v0000026_MH,32.625,,,average area for all segmented nuclei for all 9 images from the 3rd depth
v0000026_MH,14.0625,,,48.07481297
v0000026_MH,28.6875,,,
v0000026_MH,32.0625,,,
v0000026_MH,55.125,,,
v0000026_MH,52.875,,,
v0000026_MH,16.3125,,,
v0000026_MH,38.8125,,,
v0000026_MH,31.5,,,
v0000026_MH,82.6875,,,
v0000026_MH,68.0625,,,
v0000026_MH,33.1875,,,
v0000026_MH,43.3125,,,
v0000026_MH,21.375,,,
v0000026_MH,28.6875,,,
v0000026_MH,72.5625,,,
v0000026_MH,30.375,,,
v0000026_MH,66.9375,,,
v0000026_MH,20.8125,,,
v0000026_MH,54.5625,,,
v0000026_MH,37.6875,,,
v0000026_MH,96.1875,,,
v0000026_MH,52.875,,,
v0000026_MH,113.625,,,
v0000026_MH,56.8125,,,
v0000026_MH,23.0625,,,
v0000026_MH,10.125,,,
v0000026_MH,19.6875,,,
v0000026_MH,18.5625,,,
v0000026_MH,18,,,
v0000026_MH,21.375,,,
v0000026_MH,34.875,,,
v0000026_MH,97.3125,,,
v0000026_MH,82.125,,,
v0000026_MH,25.3125,,,
v0000026_MH,56.25,,,
v0000026_MH,40.5,,,
v0000026_MH,73.6875,,,
v0000026_MH,45.5625,,,
v0000026_MH,21.9375,,,
v0000026_MH,12.9375,,,
v0000026_MH,16.875,,,
v0000026_MH,35.4375,,,
v0000026_MH,54.5625,,,
v0000026_MH,64.125,,,
v0000026_MH,72.5625,,,
v0000026_MH,16.875,,,
v0000026_MH,48.375,,,
v0000026_MH,38.25,,,
v0000026_MH,31.5,,,
v0000026_MH,41.625,,,
v0000026_MH,21.375,,,
v0000026_MH,45.5625,,,
v0000026_MH,16.875,,,
v0000026_MH,28.6875,,,
v0000026_MH,29.8125,,,
v0000026_MH,43.3125,,,
v0000026_MH,41.625,,,
v0000026_MH,28.6875,,,
v0000026_MH,36.5625,,,
v0000026_MH,83.25,,,
v0000026_MH,54,,,
v0000026_MH,42.75,,,
v0000026_MH,38.8125,,,
v0000026_MH,19.125,,,
v0000026_MH,41.625,,,
v0000026_MH,48.9375,,,
v0000026_MH,30.9375,,,
v0000026_MH,16.875,,,
v0000026_MH,33.1875,,,
v0000026_MH,76.5,,,
v0000026_MH,32.625,,,
v0000026_MH,26.4375,,,
v0000026_MH,60.75,,,
v0000026_MH,83.8125,,,
v0000026_MH,19.6875,,,
v0000026_MH,33.75,,,
v0000026_MH,21.9375,,,
v0000026_MH,24.1875,,,
v0000026_MH,26.4375,,,
v0000026_MH,41.625,,,
v0000026_MH,14.625,,,
v0000026_MH,30.9375,,,
v0000026_MH,18,,,
v0000026_MH,54,,,
v0000026_MH,53.4375,,,
v0000026_MH,91.125,,,
v0000026_MH,27,,,
v0000026_MH,11.8125,,,
v0000026_MH,24.1875,,,
v0000026_MH,33.1875,,,
v0000026_MH,43.875,,,
v0000026_MH,45,,,
v0000026_MH,20.8125,,,
v0000026_MH,29.25,,,
v0000026_MH,63,,,
v0000026_MH,21.9375,,,
v0000026_MH,33.1875,,,
v0000026_MH,38.25,,,
v0000026_MH,6.75,,,
v0000026_MH,119.25,,,
v0000026_MH,36.5625,,,
v0000026_MH,56.25,,,
v0000026_MH,57.9375,,,
v0000026_MH,24.1875,,,
v0000026_MH,70.875,,,
v0000026_MH,32.0625,,,
v0000026_MH,42.1875,,,
v0000026_MH,26.4375,,,
v0000026_MH,28.125,,,
v0000026_MH,47.25,,,
v0000026_MH,41.625,,,
v0000026_MH,85.5,,,
v0000026_MH,31.5,,,
v0000026_MH,42.75,,,
v0000026_MH,27.5625,,,
v0000026_MH,23.625,,,
v0000026_MH,32.625,,,
v0000026_MH,36,,,
v0000026_MH,24.75,,,
v0000026_MH,47.25,,,
v0000026_MH,47.8125,,,
v0000026_MH,14.0625,,,
v0000026_MH,45,,,
v0000026_MH,47.25,,,
v0000026_MH,68.625,,,
v0000026_MH,33.1875,,,
v0000026_MH,10.125,,,
v0000026_MH,19.125,,,
v0000026_MH,36.5625,,,
v0000026_MH,23.0625,,,
v0000026_MH,43.875,,,
v0000026_MH,56.25,,,
v0000026_MH,53.4375,,,
v0000026_MH,59.0625,,,
v0000026_MH,28.6875,,,
v0000026_MH,9,,,
v0000026_MH,57.375,,,
v0000026_MH,33.1875,,,
v0000026_MH,34.875,,,
v0000026_MH,75.9375,,,
v0000026_MH,33.75,,,
v0000026_MH,21.9375,,,
v0000026_MH,38.25,,,
v0000026_MH,24.1875,,,
v0000026_MH,29.8125,,,
v0000026_MH,28.125,,,
v0000026_MH,22.5,,,
v0000026_MH,25.875,,,
v0000026_MH,29.8125,,,
v0000026_MH,11.8125,,,
v0000026_MH,23.625,,,
v0000026_MH,50.625,,,
v0000026_MH,27,,,
v0000026_MH,42.1875,,,
v0000026_MH,19.125,,,
v0000026_MH,39.375,,,
v0000026_MH,41.0625,,,
v0000026_MH,10.6875,,,
v0000026_MH,68.0625,,,
v0000027_MH,38.8125,,,
v0000027_MH,35.4375,,,
v0000027_MH,19.6875,,,
v0000027_MH,28.125,,,
v0000027_MH,51.75,,,
v0000027_MH,26.4375,,,
v0000027_MH,75.375,,,
v0000027_MH,11.8125,,,
v0000027_MH,78.75,,,
v0000027_MH,48.9375,,,
v0000027_MH,27,,,
v0000027_MH,23.625,,,
v0000027_MH,83.8125,,,
v0000027_MH,57.375,,,
v0000027_MH,34.875,,,
v0000027_MH,43.875,,,
v0000027_MH,33.75,,,
v0000027_MH,16.3125,,,
v0000027_MH,47.25,,,
v0000027_MH,36,,,
v0000027_MH,25.3125,,,
v0000027_MH,16.875,,,
v0000027_MH,47.25,,,
v0000027_MH,47.25,,,
v0000027_MH,49.5,,,
v0000027_MH,12.9375,,,
v0000027_MH,85.5,,,
v0000027_MH,48.375,,,
v0000027_MH,33.1875,,,
v0000027_MH,11.8125,,,
v0000027_MH,34.3125,,,
v0000027_MH,26.4375,,,
v0000027_MH,34.3125,,,
v0000027_MH,55.125,,,
v0000027_MH,13.5,,,
v0000027_MH,45.5625,,,
v0000027_MH,19.125,,,
v0000027_MH,31.5,,,
v0000027_MH,16.875,,,
v0000027_MH,66.375,,,
v0000027_MH,20.25,,,
v0000027_MH,56.8125,,,
v0000027_MH,32.0625,,,
v0000027_MH,21.9375,,,
v0000027_MH,28.125,,,
v0000027_MH,33.75,,,
v0000027_MH,11.8125,,,
v0000027_MH,37.6875,,,
v0000027_MH,52.875,,,
v0000027_MH,57.375,,,
v0000027_MH,7.875,,,
v0000027_MH,79.875,,,
v0000027_MH,63.5625,,,
v0000027_MH,11.25,,,
v0000027_MH,59.0625,,,
v0000027_MH,38.8125,,,
v0000027_MH,10.6875,,,
v0000027_MH,48.375,,,
v0000027_MH,20.25,,,
v0000027_MH,27,,,
v0000027_MH,40.5,,,
v0000027_MH,56.25,,,
v0000027_MH,29.8125,,,
v0000027_MH,34.875,,,
v0000027_MH,58.5,,,
v0000027_MH,69.75,,,
v0000027_MH,10.6875,,,
v0000027_MH,86.0625,,,
v0000027_MH,36.5625,,,
v0000027_MH,25.875,,,
v0000027_MH,32.0625,,,
v0000027_MH,54.5625,,,
v0000027_MH,30.9375,,,
v0000027_MH,43.3125,,,
v0000027_MH,13.5,,,
v0000027_MH,79.875,,,
v0000027_MH,46.125,,,
v0000027_MH,72.5625,,,
v0000027_MH,18,,,
v0000027_MH,20.8125,,,
v0000027_MH,46.125,,,
v0000027_MH,35.4375,,,
v0000027_MH,32.0625,,,
v0000027_MH,68.625,,,
v0000027_MH,26.4375,,,
v0000027_MH,11.25,,,
v0000027_MH,25.875,,,
v0000027_MH,74.8125,,,
v0000027_MH,67.5,,,
v0000027_MH,11.25,,,
v0000027_MH,78.75,,,
v0000027_MH,14.625,,,
v0000027_MH,19.125,,,
v0000027_MH,59.0625,,,
v0000027_MH,73.6875,,,
v0000027_MH,19.6875,,,
v0000027_MH,23.0625,,,
v0000027_MH,74.25,,,
v0000027_MH,15.75,,,
v0000027_MH,44.4375,,,
v0000027_MH,18.5625,,,
v0000027_MH,35.4375,,,
v0000027_MH,53.4375,,,
v0000027_MH,9,,,
v0000027_MH,50.0625,,,
v0000027_MH,23.625,,,
v0000027_MH,79.3125,,,
v0000027_MH,24.75,,,
v0000027_MH,53.4375,,,
v0000027_MH,68.0625,,,
v0000027_MH,38.8125,,,
v0000027_MH,23.625,,,
v0000027_MH,49.5,,,
v0000027_MH,103.5,,,
v0000027_MH,16.875,,,
v0000027_MH,54,,,
v0000027_MH,88.3125,,,
v0000027_MH,45.5625,,,
v0000027_MH,48.9375,,,
v0000027_MH,61.875,,,
v0000027_MH,43.875,,,
v0000027_MH,111.375,,,
v0000027_MH,46.125,,,
v0000027_MH,23.625,,,
v0000027_MH,78.75,,,
v0000027_MH,24.75,,,
v0000027_MH,15.1875,,,
v0000027_MH,57.375,,,
v0000027_MH,47.25,,,
v0000027_MH,22.5,,,
v0000027_MH,57.9375,,,
v0000027_MH,43.3125,,,
v0000027_MH,39.375,,,
v0000027_MH,38.8125,,,
v0000027_MH,62.4375,,,
v0000027_MH,33.1875,,,
v0000027_MH,9,,,
v0000027_MH,40.5,,,
v0000027_MH,39.9375,,,
v0000027_MH,68.625,,,
v0000027_MH,83.25,,,
v0000027_MH,50.625,,,
v0000027_MH,88.3125,,,
v0000027_MH,17.4375,,,
v0000027_MH,23.0625,,,
v0000027_MH,43.875,,,
v0000027_MH,46.125,,,
v0000027_MH,41.625,,,
v0000027_MH,66.9375,,,
v0000027_MH,105.75,,,
v0000027_MH,37.125,,,
v0000027_MH,73.125,,,
v0000027_MH,65.25,,,
v0000027_MH,19.125,,,
v0000027_MH,27,,,
v0000027_MH,16.875,,,
v0000027_MH,41.0625,,,
v0000027_MH,28.125,,,
v0000027_MH,58.5,,,
v0000027_MH,46.125,,,
v0000027_MH,9,,,
v0000027_MH,66.375,,,
v0000027_MH,5.0625,,,
v0000027_MH,40.5,,,
v0000027_MH,45.5625,,,
v0000027_MH,63.5625,,,
v0000027_MH,16.875,,,
v0000027_MH,64.125,,,
v0000027_MH,37.125,,,
v0000027_MH,49.5,,,
v0000027_MH,5.625,,,
v0000027_MH,41.0625,,,
v0000027_MH,21.375,,,
v0000027_MH,21.9375,,,
v0000027_MH,29.8125,,,
v0000027_MH,72,,,
v0000027_MH,17.4375,,,
v0000027_MH,5.625,,,
v0000027_MH,25.875,,,
v0000027_MH,51.75,,,
v0000027_MH,30.9375,,,
v0000027_MH,45,,,
v0000027_MH,23.625,,,
v0000027_MH,59.0625,,,
v0000027_MH,43.875,,,
v0000027_MH,68.0625,,,
v0000027_MH,27.5625,,,
v0000027_MH,34.3125,,,
v0000027_MH,32.0625,,,
v0000027_MH,70.3125,,,
v0000027_MH,45.5625,,,
v0000027_MH,25.3125,,,
v0000027_MH,36.5625,,,
v0000027_MH,32.0625,,,
v0000027_MH,30.375,,,
v0000027_MH,51.75,,,
v0000028_MH,24.75,,,
v0000028_MH,69.1875,,,
v0000028_MH,48.9375,,,
v0000028_MH,28.125,,,
v0000028_MH,36.5625,,,
v0000028_MH,19.125,,,
v0000028_MH,23.625,,,
v0000028_MH,40.5,,,
v0000028_MH,83.8125,,,
v0000028_MH,47.8125,,,
v0000028_MH,79.3125,,,
v0000028_MH,61.875,,,
v0000028_MH,71.4375,,,
v0000028_MH,136.125,,,
v0000028_MH,28.6875,,,
v0000028_MH,56.8125,,,
v0000028_MH,49.5,,,
v0000028_MH,85.5,,,
v0000028_MH,66.375,,,
v0000028_MH,24.1875,,,
v0000028_MH,84.9375,,,
v0000028_MH,52.3125,,,
v0000028_MH,42.75,,,
v0000028_MH,115.3125,,,
v0000028_MH,30.375,,,
v0000028_MH,30.375,,,
v0000028_MH,60.1875,,,
v0000028_MH,81,,,
v0000028_MH,15.1875,,,
v0000028_MH,43.3125,,,
v0000028_MH,54,,,
v0000028_MH,81.5625,,,
v0000028_MH,52.3125,,,
v0000028_MH,55.125,,,
v0000028_MH,33.1875,,,
v0000028_MH,56.25,,,
v0000028_MH,53.4375,,,
v0000028_MH,31.5,,,
v0000028_MH,26.4375,,,
v0000028_MH,21.9375,,,
v0000028_MH,61.3125,,,
v0000028_MH,43.3125,,,
v0000028_MH,59.0625,,,
v0000028_MH,48.9375,,,
v0000028_MH,61.875,,,
v0000028_MH,69.1875,,,
v0000028_MH,53.4375,,,
v0000028_MH,60.1875,,,
v0000028_MH,52.3125,,,
v0000028_MH,30.375,,,
v0000028_MH,74.8125,,,
v0000028_MH,98.4375,,,
v0000028_MH,43.3125,,,
v0000028_MH,60.75,,,
v0000028_MH,40.5,,,
v0000028_MH,91.6875,,,
v0000028_MH,42.1875,,,
v0000028_MH,36.5625,,,
v0000028_MH,30.9375,,,
v0000028_MH,64.6875,,,
v0000028_MH,32.0625,,,
v0000028_MH,21.9375,,,
v0000028_MH,30.9375,,,
v0000028_MH,60.1875,,,
v0000028_MH,19.125,,,
v0000028_MH,59.0625,,,
v0000028_MH,47.8125,,,
v0000028_MH,63.5625,,,
v0000028_MH,34.875,,,
v0000028_MH,23.625,,,
v0000028_MH,50.0625,,,
v0000028_MH,19.6875,,,
v0000028_MH,27,,,
v0000028_MH,27.5625,,,
v0000028_MH,29.8125,,,
v0000028_MH,61.875,,,
v0000028_MH,62.4375,,,
v0000028_MH,61.875,,,
v0000028_MH,58.5,,,
v0000028_MH,58.5,,,
v0000028_MH,47.8125,,,
v0000028_MH,22.5,,,
v0000028_MH,36.5625,,,
v0000028_MH,59.625,,,
v0000028_MH,17.4375,,,
v0000028_MH,21.9375,,,
v0000028_MH,91.125,,,
v0000028_MH,59.625,,,
v0000028_MH,56.8125,,,
v0000028_MH,14.0625,,,
v0000028_MH,77.625,,,
v0000028_MH,45.5625,,,
v0000028_MH,77.0625,,,
v0000028_MH,25.875,,,
v0000028_MH,20.25,,,
v0000028_MH,30.375,,,
v0000028_MH,39.375,,,
v0000028_MH,39.9375,,,
v0000028_MH,70.875,,,
v0000028_MH,52.875,,,
v0000028_MH,28.6875,,,
v0000028_MH,78.75,,,
v0000028_MH,54.5625,,,
v0000028_MH,46.125,,,
v0000028_MH,91.6875,,,
v0000028_MH,78.75,,,
v0000028_MH,18,,,
v0000028_MH,23.625,,,
v0000028_MH,106.875,,,
v0000028_MH,62.4375,,,
v0000028_MH,24.1875,,,
v0000028_MH,59.0625,,,
v0000028_MH,77.0625,,,
v0000028_MH,87.1875,,,
v0000028_MH,32.0625,,,
v0000028_MH,47.25,,,
v0000028_MH,70.875,,,
v0000028_MH,42.75,,,
v0000028_MH,25.3125,,,
v0000028_MH,47.25,,,
v0000028_MH,39.375,,,
v0000028_MH,75.375,,,
v0000028_MH,46.6875,,,
v0000028_MH,64.6875,,,
v0000028_MH,102.375,,,
v0000028_MH,22.5,,,
v0000028_MH,73.6875,,,
v0000028_MH,22.5,,,
v0000028_MH,93.375,,,
v0000028_MH,17.4375,,,
v0000028_MH,17.4375,,,
v0000028_MH,78.1875,,,
v0000028_MH,52.3125,,,
v0000028_MH,34.3125,,,
v0000028_MH,60.1875,,,
v0000028_MH,47.8125,,,
v0000028_MH,78.1875,,,
v0000028_MH,58.5,,,
v0000028_MH,43.875,,,
v0000028_MH,142.875,,,
v0000028_MH,48.9375,,,
v0000028_MH,18.5625,,,
v0000028_MH,61.875,,,
v0000028_MH,54.5625,,,
v0000028_MH,27,,,
v0000028_MH,39.375,,,
v0000028_MH,99,,,
v0000028_MH,33.1875,,,
v0000028_MH,17.4375,,,
v0000028_MH,70.3125,,,
v0000028_MH,69.75,,,
v0000028_MH,52.875,,,
v0000028_MH,44.4375,,,
v0000028_MH,83.25,,,
v0000028_MH,61.3125,,,
v0000028_MH,42.75,,,
v0000028_MH,103.5,,,
v0000028_MH,64.6875,,,
v0000028_MH,20.8125,,,
v0000028_MH,40.5,,,
v0000028_MH,61.875,,,
v0000028_MH,48.9375,,,
v0000028_MH,92.25,,,
v0000028_MH,28.125,,,
v0000028_MH,70.875,,,
v0000028_MH,37.125,,,
v0000028_MH,52.3125,,,
v0000028_MH,92.8125,,,
v0000028_MH,86.0625,,,
v0000028_MH,61.3125,,,
v0000028_MH,48.9375,,,
v0000028_MH,42.1875,,,
v0000028_MH,94.5,,,
v0000028_MH,29.25,,,
v0000028_MH,57.375,,,
v0000028_MH,87.75,,,
v0000028_MH,65.25,,,
v0000028_MH,78.1875,,,
v0000028_MH,30.9375,,,
v0000028_MH,25.875,,,
v0000028_MH,90.5625,,,
v0000028_MH,111.9375,,,
v0000028_MH,62.4375,,,
v0000028_MH,33.75,,,
v0000028_MH,96.75,,,
v0000028_MH,82.6875,,,
v0000028_MH,88.875,,,
v0000028_MH,98.4375,,,
v0000028_MH,29.8125,,,
v0000028_MH,67.5,,,
v0000028_MH,90.5625,,,
v0000028_MH,128.25,,,
v0000028_MH,105.75,,,
v0000028_MH,57.9375,,,
v0000028_MH,78.1875,,,
v0000028_MH,117,,,
v0000028_MH,83.25,,,
v0000028_MH,71.4375,,,
v0000028_MH,58.5,,,
v0000028_MH,103.5,,,
v0000028_MH,69.1875,,,
v0000028_MH,75.375,,,
v0000028_MH,32.625,,,
v0000028_MH,32.0625,,,
v0000028_MH,47.8125,,,
v0000028_MH,60.1875,,,
v0000028_MH,33.1875,,,
v0000028_MH,70.3125,,,
v0000028_MH,90.5625,,,
v0000028_MH,52.3125,,,
v0000028_MH,82.6875,,,
v0000028_MH,70.875,,,
v0000028_MH,56.8125,,,
v0000028_MH,93.375,,,
v0000028_MH,66.375,,,
v0000028_MH,72,,,
v0000028_MH,30.375,,,
v0000028_MH,37.6875,,,
v0000028_MH,75.9375,,,
v0000028_MH,38.8125,,,
v0000028_MH,73.125,,,
v0000028_MH,38.8125,,,
v0000028_MH,24.1875,,,
v0000028_MH,61.3125,,,
v0000028_MH,51.1875,,,
v0000028_MH,25.3125,,,
v0000028_MH,95.625,,,
v0000028_MH,63.5625,,,
v0000028_MH,82.6875,,,
v0000028_MH,25.875,,,
v0000028_MH,54.5625,,,
v0000028_MH,57.375,,,
v0000028_MH,54,,,
v0000028_MH,32.625,,,
v0000028_MH,85.5,,,
v0000028_MH,63,,,
v0000028_MH,64.125,,,
v0000028_MH,68.625,,,
v0000028_MH,34.3125,,,
v0000031_MH,65.25,,,
v0000031_MH,66.375,,,
v0000031_MH,79.875,,,
v0000031_MH,50.0625,,,
v0000031_MH,16.3125,,,
v0000031_MH,42.75,,,
v0000031_MH,30.375,,,
v0000031_MH,55.6875,,,
v0000031_MH,37.6875,,,
v0000031_MH,74.25,,,
v0000031_MH,45,,,
v0000031_MH,36,,,
v0000031_MH,15.1875,,,
v0000031_MH,84.375,,,
v0000031_MH,52.875,,,
v0000031_MH,58.5,,,
v0000031_MH,81,,,
v0000031_MH,47.25,,,
v0000031_MH,84.9375,,,
v0000031_MH,36,,,
v0000031_MH,79.3125,,,
v0000031_MH,73.125,,,
v0000031_MH,50.0625,,,
v0000031_MH,83.8125,,,
v0000031_MH,74.25,,,
v0000031_MH,36.5625,,,
v0000031_MH,59.0625,,,
v0000031_MH,96.1875,,,
v0000031_MH,108,,,
v0000031_MH,99.5625,,,
v0000031_MH,47.8125,,,
v0000031_MH,58.5,,,
v0000031_MH,70.3125,,,
v0000031_MH,86.0625,,,
v0000031_MH,64.125,,,
v0000031_MH,67.5,,,
v0000031_MH,75.375,,,
v0000031_MH,47.8125,,,
v0000031_MH,81,,,
v0000031_MH,58.5,,,
v0000031_MH,73.6875,,,
v0000031_MH,111.9375,,,
v0000031_MH,88.875,,,
v0000031_MH,64.6875,,,
v0000031_MH,74.8125,,,
v0000031_MH,39.375,,,
v0000031_MH,44.4375,,,
v0000031_MH,57.9375,,,
v0000031_MH,32.625,,,
v0000031_MH,144.5625,,,
v0000031_MH,100.6875,,,
v0000031_MH,103.5,,,
v0000031_MH,68.625,,,
v0000031_MH,88.875,,,
v0000031_MH,144.5625,,,
v0000031_MH,111.9375,,,
v0000031_MH,129.375,,,
v0000031_MH,36.5625,,,
v0000031_MH,82.6875,,,
v0000031_MH,66.375,,,
v0000031_MH,66.9375,,,
v0000031_MH,74.25,,,
v0000031_MH,60.75,,,
v0000031_MH,92.8125,,,
v0000031_MH,51.1875,,,
v0000031_MH,91.125,,,
v0000031_MH,78.1875,,,
v0000031_MH,45.5625,,,
v0000031_MH,74.8125,,,
v0000031_MH,87.75,,,
v0000031_MH,51.75,,,
v0000031_MH,50.0625,,,
v0000031_MH,107.4375,,,
v0000031_MH,60.1875,,,
v0000031_MH,98.4375,,,
v0000031_MH,105.75,,,
v0000031_MH,105.75,,,
v0000031_MH,109.125,,,
v0000031_MH,57.375,,,
v0000031_MH,103.5,,,
v0000031_MH,79.3125,,,
v0000031_MH,92.8125,,,
v0000031_MH,70.3125,,,
v0000031_MH,72,,,
v0000031_MH,50.625,,,
v0000031_MH,52.875,,,
v0000031_MH,79.875,,,
v0000031_MH,74.25,,,
v0000031_MH,33.1875,,,
v0000031_MH,26.4375,,,
v0000031_MH,41.625,,,
v0000031_MH,95.625,,,
v0000031_MH,63,,,
v0000031_MH,60.1875,,,
v0000031_MH,68.0625,,,
v0000031_MH,51.75,,,
v0000031_MH,99,,,
v0000031_MH,63,,,
v0000031_MH,69.1875,,,
v0000031_MH,20.25,,,
v0000031_MH,38.25,,,
v0000031_MH,19.6875,,,
v0000031_MH,77.0625,,,
v0000031_MH,56.25,,,
v0000031_MH,38.8125,,,
v0000031_MH,36,,,
v0000031_MH,50.625,,,
v0000031_MH,72.5625,,,
v0000031_MH,56.8125,,,
v0000031_MH,84.9375,,,
v0000031_MH,59.625,,,
v0000031_MH,30.9375,,,
v0000031_MH,68.625,,,
v0000031_MH,90.5625,,,
v0000031_MH,47.25,,,
v0000031_MH,88.875,,,
v0000031_MH,61.875,,,
v0000031_MH,70.3125,,,
v0000031_MH,28.125,,,
v0000031_MH,70.875,,,
v0000031_MH,61.875,,,
v0000031_MH,18.5625,,,
v0000031_MH,57.375,,,
v0000031_MH,75.9375,,,
v0000031_MH,37.125,,,
v0000031_MH,40.5,,,
v0000031_MH,68.0625,,,
v0000031_MH,24.1875,,,
v0000031_MH,48.9375,,,
v0000031_MH,60.75,,,
v0000031_MH,51.75,,,
v0000031_MH,80.4375,,,
v0000031_MH,28.125,,,
v0000031_MH,62.4375,,,
v0000031_MH,48.375,,,
v0000031_MH,21.9375,,,
v0000031_MH,81,,,
v0000031_MH,80.4375,,,
v0000031_MH,34.875,,,
v0000031_MH,83.25,,,
v0000031_MH,86.625,,,
v0000031_MH,71.4375,,,
v0000031_MH,56.8125,,,
v0000031_MH,28.6875,,,
v0000031_MH,34.3125,,,
v0000031_MH,27,,,
v0000031_MH,75.9375,,,
v0000031_MH,68.625,,,
v0000031_MH,61.3125,,,
v0000031_MH,77.625,,,
v0000031_MH,10.125,,,
v0000031_MH,44.4375,,,
v0000031_MH,57.9375,,,
v0000031_MH,71.4375,,,
v0000031_MH,46.125,,,
v0000031_MH,47.25,,,
v0000031_MH,54,,,
v0000031_MH,70.3125,,,
v0000031_MH,79.3125,,,
v0000031_MH,49.5,,,
v0000031_MH,39.9375,,,
v0000031_MH,50.0625,,,
v0000031_MH,33.75,,,
v0000031_MH,60.75,,,
v0000031_MH,121.5,,,
v0000031_MH,54,,,
v0000031_MH,73.6875,,,
v0000031_MH,26.4375,,,
v0000031_MH,78.1875,,,
v0000031_MH,41.0625,,,
v0000031_MH,83.8125,,,
v0000031_MH,36.5625,,,
v0000031_MH,45,,,
v0000031_MH,50.625,,,
v0000031_MH,56.8125,,,
v0000031_MH,26.4375,,,
v0000031_MH,36,,,
v0000031_MH,42.1875,,,
v0000031_MH,60.1875,,,
v0000031_MH,69.75,,,
v0000031_MH,24.75,,,
v0000031_MH,29.8125,,,
v0000031_MH,62.4375,,,
v0000031_MH,88.3125,,,
v0000031_MH,96.1875,,,
v0000031_MH,48.375,,,
v0000031_MH,29.25,,,
v0000031_MH,59.625,,,
v0000031_MH,24.75,,,
v0000031_MH,77.0625,,,
v0000031_MH,72,,,
v0000031_MH,84.9375,,,
v0000031_MH,63.5625,,,
v0000031_MH,38.8125,,,
v0000031_MH,68.625,,,
v0000031_MH,62.4375,,,
v0000031_MH,30.375,,,
v0000031_MH,50.0625,,,
v0000031_MH,6.1875,,,
v0000031_MH,9.5625,,,
v0000031_MH,38.8125,,,
v0000031_MH,56.25,,,
v0000031_MH,11.25,,,
v0000031_MH,43.875,,,
v0000031_MH,33.75,,,
