v0000026,     45,0.45387, 0.14804,  1
v0000026,18.5625,  0.424,  0.1951,  2
v0000026,  20.25,0.54717, 0.13725,  3
v0000026, 57.375,0.63203, 0.18725,  4
v0000026,  60.75,0.58206, 0.20686,  5
v0000026, 34.875,0.80006, 0.13333,  6
v0000026, 37.125,0.72876, 0.14314,  7
v0000026, 39.375,0.41507, 0.20686,  8
v0000026,61.3125,0.66224, 0.19118,  9
v0000026,60.1875,0.80106, 0.17255, 10
v0000026, 91.125,0.71118, 0.17745, 11
v0000026, 41.625,0.65204, 0.17941, 12
v0000026,  47.25,0.64477, 0.16176, 13
v0000026,   49.5,0.58748,    0.15, 14
v0000026,19.6875, 0.5944, 0.14608, 15
v0000026,32.0625,0.54489, 0.18627, 16
v0000026,39.9375,0.70726, 0.18235, 17
v0000026,37.6875,0.59573, 0.20882, 18
v0000026,  20.25,0.45305, 0.22059, 19
v0000026, 41.625,0.67414, 0.16275, 20
v0000026,68.0625,0.79099, 0.18824, 21
v0000026,42.1875,0.67754, 0.17549, 22
v0000026, 66.375,0.76344,  0.1902, 23
v0000026,32.0625, 0.6752, 0.15392, 24
v0000026,19.6875, 0.5172, 0.11961, 25
v0000026,32.0625,0.51235, 0.18627, 26
v0000026,  60.75,0.77803, 0.15686, 27
v0000026,73.6875,0.74142, 0.19118, 28
v0000026,     63,0.61401, 0.17451, 29
v0000026,68.0625,0.77161,  0.1598, 30
v0000026, 25.875,0.48116, 0.11667, 31
v0000026, 93.375,0.65048,  0.1951, 32
v0000026,  15.75,0.55784, 0.11569, 33
v0000026,66.9375,0.86499, 0.13824, 34
v0000026,   58.5,0.75645, 0.18137, 35
v0000026,   31.5,0.64027, 0.14118, 36
v0000026,  29.25,0.69193, 0.16176, 37
v0000026,35.4375,0.64457, 0.17843, 38
v0000026,  24.75,0.51979, 0.15294, 39
v0000026, 19.125,0.54833, 0.12549, 40
v0000026, 28.125,0.56957, 0.18725, 41
v0000026,32.0625,0.66605, 0.16667, 42
v0000026,62.4375,0.62452, 0.16176, 43
v0000026,53.4375,0.58514, 0.18627, 44
v0000026,83.8125,0.72396, 0.17157, 45
v0000026,45.5625,0.63423, 0.19314, 46
v0000026, 64.125,0.83454, 0.14608, 47
v0000026, 46.125,0.84658, 0.14412, 48
v0000026, 61.875,0.68214, 0.21176, 49
v0000026, 25.875,0.44152, 0.15686, 50
v0000026,16.3125,0.69561, 0.13333, 51
v0000026,   58.5,0.65162, 0.19902, 52
v0000026,24.1875,0.61441, 0.17941, 53
v0000026,61.3125,0.78338, 0.17353, 54
v0000026,43.3125,0.69697, 0.16765, 55
v0000026,   22.5,0.50853, 0.17353, 56
v0000026,  33.75,0.63961, 0.14804, 57
v0000026,45.5625,0.69659, 0.17549, 58
v0000026, 28.125,0.44918, 0.15588, 59
v0000026,  24.75,0.56961, 0.15098, 60
v0000026,   49.5,0.66809, 0.19608, 61
v0000026, 25.875,0.55678, 0.17843, 62
v0000026, 41.625,0.70397, 0.19118, 63
v0000026,47.8125,0.63188, 0.19706, 64
v0000026,34.3125,0.61935, 0.17647, 65
v0000026, 55.125, 0.7419, 0.18235, 66
v0000026,96.1875,0.78445, 0.19412, 67
v0000026,41.0625, 0.4938, 0.19216, 68
v0000026,21.9375,0.51785, 0.16863, 69
v0000026,41.0625,0.73629, 0.15294, 70
v0000026,60.1875,0.66322, 0.20784, 71
v0000026,     18,   0.45,  0.1451, 72
v0000026,53.4375,0.58848, 0.19608, 73
v0000026,  65.25,0.68452, 0.19706, 74
v0000026,   49.5,0.55575, 0.18235, 75
v0000026,42.1875,0.43582, 0.16373, 76
v0000026,54.5625,0.69424, 0.18333, 77
v0000026,23.0625,0.57331,    0.15, 78
v0000026,36.5625,0.57762, 0.17549, 79
v0000026,  69.75,0.83055, 0.16569, 80
v0000026, 68.625,0.79669, 0.17745, 81
v0000026,56.8125,0.37562, 0.14902, 82
v0000026,28.6875, 0.6263,  0.1951, 83
v0000026,24.1875,0.48272, 0.16961, 84
v0000026,46.6875,0.65622, 0.16275, 85
v0000026,41.0625,0.68606, 0.16961, 86
v0000026,  42.75, 0.4775, 0.18529, 87
v0000026,20.8125,0.50323, 0.15686, 88
v0000026,     18,0.39424, 0.11569, 89
v0000026,45.5625,0.61114, 0.18333, 90
v0000026, 25.875, 0.3896,0.098039, 91
v0000026,20.8125,0.41463, 0.20882, 92
v0000026,37.6875,0.42932, 0.11667, 93
v0000026,  24.75,0.46818, 0.11275, 94
v0000026,17.4375, 0.4993,    0.15, 95
v0000026,33.1875,0.43104, 0.12059, 96
v0000026, 43.875,0.74646, 0.17647, 97
v0000026,28.6875,0.56501, 0.17451, 98
v0000026,28.6875,0.65236, 0.16078, 99
v0000026,48.9375,0.68984, 0.16078,100
v0000026,  47.25,0.76993, 0.17451,101
v0000026,   49.5,0.76248, 0.17647,102
v0000026,57.9375,0.85441, 0.17549,103
v0000026,53.4375,0.49882, 0.17745,104
v0000026,     63,0.57479, 0.18333,105
v0000026, 75.375,0.75613, 0.13333,106
v0000026,     63,0.70021, 0.17745,107
v0000026,73.6875,0.54534, 0.21961,108
v0000026,54.5625,0.70491, 0.21275,109
v0000026,  20.25,0.41155,0.076471,110
v0000026,42.1875, 0.6401,  0.2098,111
v0000026,71.4375,0.75529, 0.17549,112
v0000026,18.5625,0.89329,0.096078,113
v0000026,  24.75,0.42754, 0.11569,114
v0000026,16.3125,0.54848, 0.18529,115
v0000026,     63,0.64058,  0.2098,116
v0000026,21.9375,0.42514, 0.15098,117
v0000027, 55.6875,0.57453, 0.20784,  1
v0000027,  30.375,0.36463, 0.12843,  2
v0000027,  30.375,0.55868, 0.13824,  3
v0000027, 60.1875,0.73956, 0.17255,  4
v0000027, 30.9375,0.45212, 0.20294,  5
v0000027, 26.4375,0.52082, 0.16667,  6
v0000027,    49.5,0.72411,  0.1902,  7
v0000027,  48.375,0.76922, 0.15098,  8
v0000027,  59.625,0.75102, 0.18235,  9
v0000027,  23.625,0.60579, 0.18431, 10
v0000027,   56.25,0.80761, 0.15294, 11
v0000027, 64.6875,0.83731, 0.18137, 12
v0000027,  52.875,0.62123, 0.17157, 13
v0000027, 25.3125,0.48784,  0.2098, 14
v0000027,    40.5,0.56776, 0.18922, 15
v0000027,    67.5,0.76892, 0.16863, 16
v0000027, 36.5625,0.34528, 0.12255, 17
v0000027, 64.6875,0.63693, 0.19118, 18
v0000027, 46.6875,0.90872, 0.15686, 19
v0000027, 21.9375,0.47954, 0.17843, 20
v0000027,  48.375,0.71874, 0.17549, 21
v0000027,  50.625,0.81068, 0.17549, 22
v0000027, 18.5625,0.44658, 0.15196, 23
v0000027,   69.75,0.80275, 0.19902, 24
v0000027,   60.75,0.63791, 0.18725, 25
v0000027, 45.5625,0.86517, 0.13333, 26
v0000027, 34.3125, 0.6072,  0.2049, 27
v0000027,  70.875,0.74245, 0.16961, 28
v0000027, 41.0625,0.71765, 0.14902, 29
v0000027, 18.5625,0.61485, 0.14608, 30
v0000027,      27,0.37753, 0.13824, 31
v0000027, 25.3125,0.53115, 0.17843, 32
v0000027,  57.375,0.66763, 0.16176, 33
v0000027, 54.5625,0.81071, 0.18039, 34
v0000027, 53.4375,0.40425,     0.2, 35
v0000027, 38.8125, 0.6266, 0.17843, 36
v0000027,  57.375,0.77116, 0.17843, 37
v0000027,      63,0.74107, 0.17647, 38
v0000027,      54,  0.729, 0.17451, 39
v0000027,  19.125,0.47266, 0.18627, 40
v0000027,      36,0.47868,  0.1951, 41
v0000027, 56.8125,0.72541, 0.18725, 42
v0000027, 60.1875,0.67194, 0.20294, 43
v0000027, 27.5625,0.66267, 0.17549, 44
v0000027,  25.875,0.58303, 0.15294, 45
v0000027,  39.375,0.63765, 0.20294, 46
v0000027, 41.0625,0.68687, 0.16275, 47
v0000027,  55.125,0.69908, 0.17941, 48
v0000027, 52.3125,0.74877, 0.18333, 49
v0000027, 28.6875,0.54141, 0.17647, 50
v0000027,      36,0.73039, 0.13824, 51
v0000027,  41.625,0.71913, 0.15882, 52
v0000027,  25.875,0.53598, 0.15098, 53
v0000027,   60.75,0.75784, 0.18627, 54
v0000027, 52.3125,0.87291, 0.14412, 55
v0000027, 41.0625, 0.5495, 0.19118, 56
v0000027, 46.6875,0.35478, 0.10098, 57
v0000027,  25.875,0.76607, 0.12451, 58
v0000027, 36.5625,0.64223, 0.16569, 59
v0000027,      45,0.78603, 0.16471, 60
v0000027, 51.1875,0.90088, 0.12843, 61
v0000027,  57.375,0.74398, 0.18039, 62
v0000027, 65.8125,0.76461, 0.16078, 63
v0000027,    49.5,0.66506, 0.16078, 64
v0000027, 43.3125,0.74484, 0.13725, 65
v0000027,    67.5,0.84222, 0.19314, 66
v0000027, 32.0625,0.45353, 0.18627, 67
v0000027, 66.9375,0.75917, 0.15686, 68
v0000027,      72, 0.8227, 0.14608, 69
v0000027, 63.5625,0.66295, 0.18137, 70
v0000027, 29.8125,0.63522, 0.17059, 71
v0000027,  37.125,0.70731, 0.13824, 72
v0000027,  21.375,0.56811, 0.17843, 73
v0000027, 20.8125,0.67748, 0.13922, 74
v0000027,    58.5,0.79744, 0.18039, 75
v0000027,   33.75,0.81797, 0.14118, 76
v0000027,    49.5,0.76765, 0.16765, 77
v0000027,  39.375,0.59513, 0.16667, 78
v0000027,  43.875,0.64314, 0.16863, 79
v0000027,  68.625,0.72549, 0.18137, 80
v0000027,    67.5,0.64395, 0.18529, 81
v0000027,  70.875,0.56922, 0.18137, 82
v0000027, 51.1875,0.73894, 0.17353, 83
v0000027,  41.625,0.67668, 0.17843, 84
v0000027, 78.1875,0.92315, 0.13725, 85
v0000027, 32.0625,0.65236, 0.16373, 86
v0000027,    49.5,0.62634, 0.16765, 87
v0000027,   51.75,0.80051, 0.19118, 88
v0000027, 59.0625,0.89826, 0.13824, 89
v0000027, 41.0625,0.66269, 0.17941, 90
v0000027, 33.1875,0.70143, 0.16078, 91
v0000027, 32.0625,0.51221, 0.16569, 92
v0000027,  64.125,0.74272,    0.15, 93
v0000027, 70.3125,0.79595, 0.19314, 94
v0000027,   56.25,0.78451, 0.15784, 95
v0000027,  88.875,0.62892, 0.18235, 96
v0000027, 32.0625,0.43619,0.098039, 97
v0000027,   47.25,0.61485, 0.17353, 98
v0000027,    40.5,0.51694, 0.15588, 99
v0000027, 24.1875,0.47205, 0.12353,100
v0000027, 48.9375, 0.8462, 0.12843,101
v0000027, 39.9375,0.58984, 0.16373,102
v0000027,   24.75,0.54456, 0.11275,103
v0000027, 52.3125,0.58608, 0.17745,104
v0000027, 57.9375,0.58892, 0.18627,105
v0000027,   47.25, 0.5648, 0.16471,106
v0000027,  48.375,0.72193, 0.16863,107
v0000027, 51.1875,0.64977, 0.16275,108
v0000027,   51.75,0.85269, 0.15098,109
v0000027,  50.625,0.44148, 0.11667,110
v0000027,  43.875,0.75591, 0.18333,111
v0000027, 34.3125,0.52054, 0.16275,112
v0000027, 17.4375, 0.4272, 0.10196,113
v0000027,  28.125,0.53012, 0.17451,114
v0000027,  46.125,0.72788, 0.14706,115
v0000027, 24.1875,0.55823, 0.16961,116
v0000027,   65.25,0.69361, 0.17843,117
v0000027, 88.3125,0.78514, 0.18824,118
v0000027, 26.4375,0.40784, 0.11471,119
v0000027,  50.625,0.79176, 0.16863,120
v0000027,      54,0.52373, 0.16569,121
v0000027,   33.75,0.70458, 0.16078,122
v0000027,   20.25,0.47625, 0.11961,123
v0000027, 79.3125,0.71245, 0.16078,124
v0000027, 20.8125,0.50461, 0.17157,125
v0000027, 25.3125,0.66057,  0.1902,126
v0000027,118.6875,0.65024, 0.17353,127
v0000027, 91.6875,0.47309, 0.18431,128
v0000027, 50.0625,0.64195, 0.18922,129
v0000027,  55.125,0.61885, 0.19804,130
v0000027, 43.3125, 0.6493, 0.17255,131
v0000027, 59.0625,0.57838, 0.19902,132
v0000027, 45.5625,0.60324, 0.19118,133
v0000027,  32.625,0.51846, 0.14216,134
v0000027, 29.8125,0.41472, 0.16471,135
v0000027,  16.875,0.50732, 0.13333,136
v0000027,    22.5,0.40676, 0.11176,137
v0000027,  82.125,0.63183, 0.19118,138
v0000028, 36.5625,0.44531, 0.13725,  1
v0000028,  50.625,0.82366,    0.15,  2
v0000028, 27.5625, 0.6413, 0.18431,  3
v0000028, 20.8125,0.85872, 0.12059,  4
v0000028, 50.0625,0.88372, 0.14902,  5
v0000028,  37.125,0.71301, 0.17843,  6
v0000028,      54,0.72627, 0.16373,  7
v0000028, 60.1875,0.84981, 0.13725,  8
v0000028,  68.625,0.78425, 0.16471,  9
v0000028, 27.5625,0.74966, 0.13333, 10
v0000028, 46.6875,0.98011, 0.11078, 11
v0000028, 34.3125,0.63819, 0.17255, 12
v0000028, 39.9375,0.71671,    0.15, 13
v0000028,  43.875,0.91423,  0.1402, 14
v0000028, 36.5625,0.82449, 0.12255, 15
v0000028, 53.4375,0.70427, 0.16275, 16
v0000028, 17.4375,0.57546, 0.11373, 17
v0000028, 63.5625,0.89613,  0.1402, 18
v0000028, 56.8125,0.74751, 0.16471, 19
v0000028, 73.6875,0.81961, 0.17647, 20
v0000028,      27,0.86781, 0.10196, 21
v0000028, 28.6875,0.68128,  0.1549, 22
v0000028,      54,0.81262, 0.17353, 23
v0000028,  50.625,0.79865, 0.19118, 24
v0000028, 51.1875, 0.8839, 0.16373, 25
v0000028,  25.875,0.64143, 0.20196, 26
v0000028, 60.1875,0.78776, 0.18333, 27
v0000028,  39.375,0.79221, 0.13529, 28
v0000028, 32.0625,0.69088, 0.13922, 29
v0000028,  21.375,0.66821, 0.15588, 30
v0000028, 74.8125,0.90892, 0.15392, 31
v0000028,   42.75,0.86388, 0.15294, 32
v0000028, 34.3125,0.86737, 0.13431, 33
v0000028,  61.875,0.81993, 0.16275, 34
v0000028, 19.6875,0.44605, 0.12549, 35
v0000028, 68.0625,0.86748, 0.14902, 36
v0000028,  46.125,0.84137, 0.15392, 37
v0000028, 32.0625,0.78486, 0.13627, 38
v0000028,   33.75,0.85902, 0.11471, 39
v0000028, 21.9375,0.64334, 0.15294, 40
v0000028, 20.8125,0.48596, 0.17647, 41
v0000028, 63.5625,0.88912, 0.14216, 42
v0000028, 86.0625,0.79244, 0.15294, 43
v0000028,   33.75,0.82882, 0.13529, 44
v0000028,  43.875,0.79065, 0.18529, 45
v0000028,      36,0.87279, 0.11078, 46
v0000028, 65.8125,0.80694, 0.16667, 47
v0000028,  52.875,0.81585,  0.1598, 48
v0000028, 16.3125,0.52468, 0.17549, 49
v0000028,  34.875,0.80272, 0.14706, 50
v0000028,      45,0.89132, 0.10882, 51
v0000028, 34.3125,0.93822, 0.12549, 52
v0000028,   38.25,0.70744, 0.15882, 53
v0000028, 55.6875,0.81695, 0.14706, 54
v0000028,  30.375, 0.7114,  0.1598, 55
v0000028,   51.75,0.61675, 0.19412, 56
v0000028, 71.4375,0.90826, 0.14608, 57
v0000028, 72.5625,0.80955, 0.17745, 58
v0000028, 52.3125,0.62404, 0.16961, 59
v0000028,  23.625,0.87143, 0.12451, 60
v0000028,      18, 0.9011, 0.13529, 61
v0000028,    22.5,0.73186, 0.13333, 62
v0000028, 37.6875,0.81452, 0.16275, 63
v0000028, 43.3125,0.98783, 0.12745, 64
v0000028,      45,0.69681,  0.1598, 65
v0000028, 47.8125,0.91539,0.096078, 66
v0000028,    22.5,0.63245, 0.12157, 67
v0000028, 57.9375,0.71814, 0.18431, 68
v0000028, 52.3125,0.86161, 0.14706, 69
v0000028,   20.25,0.72015, 0.12647, 70
v0000028, 23.0625,0.42793, 0.14804, 71
v0000028,   24.75,0.82941,  0.1402, 72
v0000028, 61.3125,0.97226,0.080392, 73
v0000028,   83.25,0.81076, 0.17843, 74
v0000028, 16.3125,0.69561, 0.15882, 75
v0000028, 35.4375,0.83922, 0.12549, 76
v0000028,      63,0.87027, 0.14314, 77
v0000028,  41.625,0.90111, 0.13137, 78
v0000028, 44.4375,0.71224, 0.16569, 79
v0000028, 75.9375,0.94559, 0.13627, 80
v0000028, 57.9375,0.99258,  0.1098, 81
v0000028,  43.875,0.65847, 0.20098, 82
v0000028, 81.5625,0.79781, 0.16863, 83
v0000028,   51.75,0.91624, 0.12941, 84
v0000028,  46.125,0.82143, 0.13922, 85
v0000028,  64.125, 0.8559, 0.15588, 86
v0000028, 45.5625,0.89359, 0.11961, 87
v0000028,      36,0.72782, 0.16373, 88
v0000028, 98.4375,0.91119,  0.1951, 89
v0000028,    22.5,0.65216, 0.16667, 90
v0000028, 48.9375, 0.8156, 0.16569, 91
v0000028, 52.3125,0.83909, 0.14314, 92
v0000028,  75.375,0.89347, 0.13333, 93
v0000028,    58.5,0.75362, 0.15686, 94
v0000028, 70.3125,0.94755, 0.13039, 95
v0000028, 54.5625,0.79102, 0.15882, 96
v0000028, 78.1875,0.82782, 0.16961, 97
v0000028,   20.25,0.42593, 0.12059, 98
v0000028,      72,0.93324, 0.14216, 99
v0000028,  23.625,0.80439, 0.12941,100
v0000028,   24.75,0.81756, 0.12647,101
v0000028,  30.375,0.68787,  0.1402,102
v0000028,  50.625,0.93939,0.090196,103
v0000028, 57.9375,0.80404, 0.16961,104
v0000028, 56.8125,0.94533, 0.13039,105
v0000028, 47.8125,0.79899, 0.15392,106
v0000028,  43.875,0.69196, 0.17059,107
v0000028,  64.125,0.93839, 0.11569,108
v0000028,  64.125,0.93715, 0.13431,109
v0000028,  30.375,0.57473, 0.18333,110
v0000028, 27.5625,0.78127, 0.13922,111
v0000028, 17.4375,0.74991, 0.13137,112
v0000028, 50.0625, 0.7614, 0.15686,113
v0000028,  64.125,0.90344, 0.14314,114
v0000028,   83.25,0.85265,  0.1598,115
v0000028,  48.375,  0.771, 0.19706,116
v0000028, 19.6875,0.50667, 0.18824,117
v0000028, 61.3125,0.88455, 0.15294,118
v0000028, 17.4375,0.55421, 0.12549,119
v0000028,   60.75,0.95639, 0.12941,120
v0000028, 77.0625,0.99465,0.078431,121
v0000028, 66.9375,0.86377, 0.15784,122
v0000028,   56.25,0.83667, 0.14804,123
v0000028,  55.125,0.89764, 0.14706,124
v0000028,    40.5,0.69951, 0.15392,125
v0000028, 48.9375,0.56885, 0.14118,126
v0000028,107.4375,0.81027, 0.16471,127
v0000028, 69.1875,0.95026, 0.13137,128
v0000028,  19.125,0.62941, 0.16863,129
v0000028, 17.4375, 0.6124, 0.15686,130
v0000028, 59.0625,0.76553, 0.17745,131
v0000028,   42.75,0.79582, 0.13529,132
v0000028, 48.9375,0.83944, 0.16078,133
v0000028,   51.75,0.65354, 0.15294,134
v0000028, 60.1875,0.62646, 0.18824,135
v0000028,  91.125,0.82639,  0.1549,136
v0000028, 71.4375,0.93089, 0.13333,137
v0000028, 47.8125,0.97873,0.097059,138
v0000028,   29.25,0.77526, 0.13039,139
v0000028, 39.9375,0.68893, 0.15098,140
v0000028,  19.125,0.77693, 0.13922,141
v0000028,  39.375,0.61832, 0.17647,142
v0000028,  39.375,0.80275, 0.13431,143
v0000028,  84.375,0.92316, 0.15784,144
